Inventario_inicialID,Tienda,MarcaID,Descripcion,Tamaño,Cantidad_Ventas,Venta_Total,Precio_Unitario,Fecha_Venta,Volumen,Clasificacion,Impuesto,ProveedorID,Nombre_Proveedor,VentasID,Cantidad
10_HORNSEY_19376,10,19376,The Naked Grape Pnt Grigio,3L,1,17.99,17.99,1/15/2016,3000,2,0.45,3252,E & J GALLO WINERY         ,20289,1
10_HORNSEY_19392,10,19392,Dom Virginie Thunevin Brdx,750mL,1,16.99,16.99,1/7/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES,20290,1
10_HORNSEY_19392,10,19392,Dom Virginie Thunevin Brdx,750mL,1,16.99,16.99,1/14/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES,20291,1
10_HORNSEY_19419,10,19419,Kendall Jackson Vnts RSV Cab,375mL,1,9.99,9.99,1/31/2016,375,2,0.06,10000,MAJESTIC FINE WINES        ,20292,1
10_HORNSEY_19453,10,19453,Wente Southern Hill Cab Svgn,750mL,2,27.98,13.99,1/2/2016,750,2,0.22,2000,SOUTHERN WINE & SPIRITS NE ,20293,1
10_HORNSEY_19453,10,19453,Wente Southern Hill Cab Svgn,750mL,2,33.98,16.99,1/24/2016,750,2,0.22,2000,SOUTHERN WINE & SPIRITS NE ,20294,1
10_HORNSEY_19494,10,19494,Lincourt Lindsays Pnt Nr,750mL,1,14.99,14.99,1/7/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES,20295,1
10_HORNSEY_19494,10,19494,Lincourt Lindsays Pnt Nr,750mL,1,14.99,14.99,1/8/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES,20296,1
10_HORNSEY_19494,10,19494,Lincourt Lindsays Pnt Nr,750mL,1,14.99,14.99,1/14/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES,20297,1
10_HORNSEY_19494,10,19494,Lincourt Lindsays Pnt Nr,750mL,1,14.99,14.99,1/15/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES,20298,1
10_HORNSEY_19494,10,19494,Lincourt Lindsays Pnt Nr,750mL,2,29.98,14.99,1/29/2016,750,2,0.22,4425,MARTIGNETTI COMPANIES,20299,1
10_HORNSEY_19507,10,19507,Geyser Peak Svgn Bl,750mL,1,7.99,7.99,1/2/2016,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE ,20300,1
10_HORNSEY_19507,10,19507,Geyser Peak Svgn Bl,750mL,2,19.98,9.99,1/20/2016,750,2,0.22,2000,SOUTHERN WINE & SPIRITS NE ,20301,1
10_HORNSEY_19507,10,19507,Geyser Peak Svgn Bl,750mL,2,19.98,9.99,1/22/2016,750,2,0.22,2000,SOUTHERN WINE & SPIRITS NE ,20302,1
10_HORNSEY_19507,10,19507,Geyser Peak Svgn Bl,750mL,1,9.99,9.99,1/27/2016,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE ,20303,1
10_HORNSEY_19507,10,19507,Geyser Peak Svgn Bl,750mL,2,19.98,9.99,1/28/2016,750,2,0.22,2000,SOUTHERN WINE & SPIRITS NE ,20304,1
10_HORNSEY_19507,10,19507,Geyser Peak Svgn Bl,750mL,1,9.99,9.99,1/29/2016,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE ,20305,1
10_HORNSEY_19531,10,19531,Claude Riffault Les Boucauds,750mL,2,49.98,24.99,1/30/2016,750,2,0.22,9552,M S WALKER INC             ,20306,1
10_HORNSEY_19545,10,19545,Darkhorse Red,750mL,1,7.99,7.99,1/9/2016,750,2,0.11,3252,E & J GALLO WINERY         ,20307,1
10_HORNSEY_19545,10,19545,Darkhorse Red,750mL,2,15.98,7.99,1/10/2016,750,2,0.22,3252,E & J GALLO WINERY         ,20308,1
10_HORNSEY_19545,10,19545,Darkhorse Red,750mL,1,7.99,7.99,1/11/2016,750,2,0.11,3252,E & J GALLO WINERY         ,20309,1
10_HORNSEY_19545,10,19545,Darkhorse Red,750mL,1,7.99,7.99,1/14/2016,750,2,0.11,3252,E & J GALLO WINERY         ,20310,1
10_HORNSEY_19545,10,19545,Darkhorse Red,750mL,1,7.99,7.99,1/19/2016,750,2,0.11,3252,E & J GALLO WINERY         ,20311,1
10_HORNSEY_19545,10,19545,Darkhorse Red,750mL,1,7.99,7.99,1/21/2016,750,2,0.11,3252,E & J GALLO WINERY         ,20312,1
10_HORNSEY_19545,10,19545,Darkhorse Red,750mL,2,15.98,7.99,1/28/2016,750,2,0.22,3252,E & J GALLO WINERY         ,20313,1
10_HORNSEY_19549,10,19549,Opici White Sangria,3L,1,14.99,14.99,1/16/2016,3000,2,0.45,9165,ULTRA BEVERAGE COMPANY LLP ,20314,1
10_HORNSEY_19549,10,19549,Opici White Sangria,3L,1,14.99,14.99,1/22/2016,3000,2,0.45,9165,ULTRA BEVERAGE COMPANY LLP ,20315,1
10_HORNSEY_19549,10,19549,Opici White Sangria,3L,1,14.99,14.99,1/29/2016,3000,2,0.45,9165,ULTRA BEVERAGE COMPANY LLP ,20316,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,2,25.98,12.99,1/1/2016,375,1,0.79,1128,BROWN-FORMAN CORP          ,20317,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,1,12.99,12.99,1/2/2016,375,1,0.39,1128,BROWN-FORMAN CORP          ,20318,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,1,12.99,12.99,1/3/2016,375,1,0.39,1128,BROWN-FORMAN CORP          ,20319,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,1,12.99,12.99,1/5/2016,375,1,0.39,1128,BROWN-FORMAN CORP          ,20320,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,2,25.98,12.99,1/7/2016,375,1,0.79,1128,BROWN-FORMAN CORP          ,20321,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,2,25.98,12.99,1/8/2016,375,1,0.79,1128,BROWN-FORMAN CORP          ,20322,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,2,25.98,12.99,1/9/2016,375,1,0.79,1128,BROWN-FORMAN CORP          ,20323,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,1,12.99,12.99,1/10/2016,375,1,0.39,1128,BROWN-FORMAN CORP          ,20324,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,2,25.98,12.99,1/11/2016,375,1,0.79,1128,BROWN-FORMAN CORP          ,20325,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,1,12.99,12.99,1/13/2016,375,1,0.39,1128,BROWN-FORMAN CORP          ,20326,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,2,25.98,12.99,1/14/2016,375,1,0.79,1128,BROWN-FORMAN CORP          ,20327,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,3,38.97,12.99,1/15/2016,375,1,1.18,1128,BROWN-FORMAN CORP          ,20328,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,2,25.98,12.99,1/16/2016,375,1,0.79,1128,BROWN-FORMAN CORP          ,20329,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,1,12.99,12.99,1/17/2016,375,1,0.39,1128,BROWN-FORMAN CORP          ,20330,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,2,25.98,12.99,1/19/2016,375,1,0.79,1128,BROWN-FORMAN CORP          ,20331,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,3,38.97,12.99,1/22/2016,375,1,1.18,1128,BROWN-FORMAN CORP          ,20332,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,1,12.99,12.99,1/23/2016,375,1,0.39,1128,BROWN-FORMAN CORP          ,20333,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,2,25.98,12.99,1/24/2016,375,1,0.79,1128,BROWN-FORMAN CORP          ,20334,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,2,25.98,12.99,1/25/2016,375,1,0.79,1128,BROWN-FORMAN CORP          ,20335,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,1,12.99,12.99,1/27/2016,375,1,0.39,1128,BROWN-FORMAN CORP          ,20336,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,2,25.98,12.99,1/28/2016,375,1,0.79,1128,BROWN-FORMAN CORP          ,20337,1
10_HORNSEY_1955,10,1955,Jack Daniels Tennessee Honey,375mL,4,51.96,12.99,1/30/2016,375,1,1.57,1128,BROWN-FORMAN CORP          ,20338,1
10_HORNSEY_19556,10,19556,Zorvino Bacca Z Blackberry,750mL,1,13.99,13.99,1/1/2016,750,2,0.11,90058,ZORVINO VINEYARDS          ,20339,1
10_HORNSEY_19556,10,19556,Zorvino Bacca Z Blackberry,750mL,1,13.99,13.99,1/20/2016,750,2,0.11,90058,ZORVINO VINEYARDS          ,20340,1
10_HORNSEY_19556,10,19556,Zorvino Bacca Z Blackberry,750mL,2,27.98,13.99,1/22/2016,750,2,0.22,90058,ZORVINO VINEYARDS          ,20341,1
10_HORNSEY_19556,10,19556,Zorvino Bacca Z Blackberry,750mL,1,13.99,13.99,1/29/2016,750,2,0.11,90058,ZORVINO VINEYARDS          ,20342,1
10_HORNSEY_19557,10,19557,Zorvino Fragole Z Strawberry,750mL,1,13.99,13.99,1/23/2016,750,2,0.11,90058,ZORVINO VINEYARDS          ,20343,1
10_HORNSEY_1956,10,1956,Balvenie 12 Yr Doublewood S,750mL,1,59.99,59.99,1/5/2016,750,1,0.79,3664,WILLIAM GRANT & SONS INC   ,20344,1
10_HORNSEY_1956,10,1956,Balvenie 12 Yr Doublewood S,750mL,1,59.99,59.99,1/16/2016,750,1,0.79,3664,WILLIAM GRANT & SONS INC   ,20345,1
10_HORNSEY_1956,10,1956,Balvenie 12 Yr Doublewood S,750mL,1,59.99,59.99,1/22/2016,750,1,0.79,3664,WILLIAM GRANT & SONS INC   ,20346,1
10_HORNSEY_1956,10,1956,Balvenie 12 Yr Doublewood S,750mL,1,59.99,59.99,1/27/2016,750,1,0.79,3664,WILLIAM GRANT & SONS INC   ,20347,1
10_HORNSEY_1956,10,1956,Balvenie 12 Yr Doublewood S,750mL,2,119.98,59.99,1/30/2016,750,1,1.57,3664,WILLIAM GRANT & SONS INC   ,20348,1
10_HORNSEY_1961,10,1961,Everclear 151,1.75L,1,32.99,32.99,1/1/2016,1750,1,1.84,8352,LUXCO INC                  ,20349,1
10_HORNSEY_1961,10,1961,Everclear 151,1.75L,1,34.99,34.99,1/8/2016,1750,1,1.84,8352,LUXCO INC                  ,20350,1
10_HORNSEY_1961,10,1961,Everclear 151,1.75L,1,34.99,34.99,1/11/2016,1750,1,1.84,8352,LUXCO INC                  ,20351,1
10_HORNSEY_1961,10,1961,Everclear 151,1.75L,1,34.99,34.99,1/29/2016,1750,1,1.84,8352,LUXCO INC                  ,20352,1
10_HORNSEY_1961,10,1961,Everclear 151,1.75L,2,69.98,34.99,1/30/2016,1750,1,3.67,8352,LUXCO INC                  ,20353,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,2,27.98,13.99,1/1/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    ,20354,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,1,13.99,13.99,1/2/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    ,20355,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,1,13.99,13.99,1/3/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    ,20356,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,5,72.45,14.49,1/8/2016,750,1,3.94,12546,JIM BEAM BRANDS COMPANY    ,20357,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,1,14.49,14.49,1/9/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    ,20358,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,2,28.98,14.49,1/12/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    ,20359,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,1,14.49,14.49,1/14/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    ,20360,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,2,28.98,14.49,1/15/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    ,20361,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,3,43.47,14.49,1/16/2016,750,1,2.36,12546,JIM BEAM BRANDS COMPANY    ,20362,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,1,14.49,14.49,1/17/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    ,20363,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,1,14.49,14.49,1/19/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    ,20364,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,4,57.96,14.49,1/22/2016,750,1,3.15,12546,JIM BEAM BRANDS COMPANY    ,20365,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,4,57.96,14.49,1/23/2016,750,1,3.15,12546,JIM BEAM BRANDS COMPANY    ,20366,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,2,28.98,14.49,1/24/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    ,20367,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,1,14.49,14.49,1/25/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    ,20368,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,1,14.49,14.49,1/26/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    ,20369,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,1,14.49,14.49,1/27/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    ,20370,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,2,28.98,14.49,1/30/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    ,20371,1
10_HORNSEY_1962,10,1962,Jim Beam Apple,750mL,2,28.98,14.49,1/31/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    ,20372,1
10_HORNSEY_1964,10,1964,Jim Beam Single Barrel,750mL,2,69.98,34.99,1/11/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    ,20373,1
10_HORNSEY_1964,10,1964,Jim Beam Single Barrel,750mL,1,34.99,34.99,1/24/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    ,20374,1
10_HORNSEY_19645,10,19645,Line 39 Pnt Nr,750mL,1,9.99,9.99,1/20/2016,750,2,0.11,7153,PINE STATE TRADING CO      ,20375,1
10_HORNSEY_19645,10,19645,Line 39 Pnt Nr,750mL,1,9.99,9.99,1/22/2016,750,2,0.11,7153,PINE STATE TRADING CO      ,20376,1
10_HORNSEY_19645,10,19645,Line 39 Pnt Nr,750mL,1,9.99,9.99,1/28/2016,750,2,0.11,7153,PINE STATE TRADING CO      ,20377,1
10_HORNSEY_19645,10,19645,Line 39 Pnt Nr,750mL,1,9.99,9.99,1/29/2016,750,2,0.11,7153,PINE STATE TRADING CO      ,20378,1
10_HORNSEY_19645,10,19645,Line 39 Pnt Nr,750mL,1,9.99,9.99,1/30/2016,750,2,0.11,7153,PINE STATE TRADING CO      ,20379,1
10_HORNSEY_19648,10,19648,Dachshund Rsl,750mL,1,14.99,14.99,1/5/2016,750,2,0.11,90024,VINILANDIA USA             ,20380,1
